"State_Code_Origin" 	"County_Code_Origin" 	"State_Code_Dest" 	"County_Code_Dest" 	"State_Abbrv" 	"State_Name" 	"Return_Num" 	"Exmpt_Num" 	"Aggr_AGI"
"32" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	29 	43 	841
"33" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	6139 	9258 	304198
"33" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	2191 	3632 	118076
"33" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	2000 	3364 	99452
"33" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	1372 	2174 	53693
"33" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	1133 	1690 	52767
"33" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	937 	1333 	39915
"33" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	813 	1631 	54751
"33" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	616 	943 	30031
"33" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	555 	930 	39524
"33" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	543 	1090 	38874
"33" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	442 	739 	21930
"33" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	396 	699 	20497
"33" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	383 	621 	30797
"33" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	371 	537 	16653
"33" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	358 	681 	31021
"33" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	305 	471 	14196
"33" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	289 	557 	14148
"33" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	282 	500 	18193
"33" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	253 	388 	14695
"33" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	249 	422 	12625
"33" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	231 	400 	19710
"33" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	221 	397 	10064
"33" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	205 	339 	12472
"33" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	140 	193 	4606
"33" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	134 	237 	6227
"33" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	133 	205 	5255
"33" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	112 	217 	5719
"33" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	107 	206 	5086
"33" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	99 	181 	13859
"33" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	99 	178 	5971
"33" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	98 	171 	5111
"33" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	91 	165 	4909
"33" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	89 	100 	4077
"33" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	85 	127 	3141
"33" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	79 	121 	3854
"33" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	76 	165 	3707
"33" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	62 	112 	2117
"33" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	61 	112 	2772
"33" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	61 	108 	3042
"33" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	60 	105 	2055
"33" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	54 	81 	2161
"33" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	53 	108 	2473
"33" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	48 	98 	3029
"33" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	47 	76 	1339
"33" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	46 	101 	2661
"33" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	46 	79 	1871
"33" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	41 	78 	1583
"33" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	38 	89 	1835
"33" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	31 	53 	1238
"33" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	30 	58 	976
"33" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	10 	20 	361
"34" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	21575 	33938 	1412681
"34" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	16584 	29830 	1013488
"34" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	12857 	23600 	1026678
"34" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	5874 	12409 	344015
"34" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	5440 	9410 	417611
"34" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	3891 	6965 	241643
"34" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	3563 	7466 	185820
"34" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	3563 	7405 	259014
"34" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	2817 	4673 	169470
"34" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	2754 	5222 	209005
"34" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	2697 	4337 	206692
"34" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	2517 	4899 	146752
"34" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	1819 	3200 	172294
"34" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	1803 	3270 	104256
"34" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	1519 	2820 	129232
"34" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1430 	2493 	100630
"34" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	1299 	2541 	79775
"34" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	927 	1618 	69175
"34" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	892 	1816 	59601
"34" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	806 	1382 	46432
"34" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	745 	1338 	64279
"34" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	714 	1415 	51566
"34" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	562 	643 	29060
"34" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	509 	1005 	33165
"34" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	413 	756 	30097
"34" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	407 	800 	24894
"34" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	398 	784 	20096
"34" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	370 	605 	23642
"34" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	362 	702 	20578
"34" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	361 	660 	57137
"34" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	360 	540 	18800
"34" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	338 	537 	22252
"34" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	337 	651 	26052
"34" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	332 	619 	20714
"34" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	310 	496 	26423
"34" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	288 	555 	13374
"34" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	286 	455 	12014
"34" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	278 	528 	15758
"34" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	274 	474 	22548
"34" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	244 	518 	17160
"34" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	234 	481 	15643
"34" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	225 	447 	10332
"34" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	180 	364 	10393
"34" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	159 	289 	7971
"34" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	117 	209 	4482
"34" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	105 	173 	5717
"34" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	98 	199 	8020
"34" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	64 	122 	6823
"34" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	59 	125 	5618
"34" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	58 	107 	3480
"34" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	31 	48 	1018
"35" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	6661 	14117 	308951
"35" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	4032 	8026 	144869
"35" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	2630 	5091 	122716
"35" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	2596 	4406 	107015
"35" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	976 	1827 	41147
"35" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	817 	1453 	33470
"35" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	808 	1557 	30344
"35" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	754 	1407 	32897
"35" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	717 	1510 	28977
"35" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	643 	1415 	24929
"35" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	560 	1161 	37074
"35" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	499 	801 	22340
"35" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	481 	861 	21382
"35" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	469 	682 	20637
"35" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	450 	866 	21105
"35" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	422 	806 	17136
"35" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	390 	725 	17155
"35" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	369 	784 	12757
"35" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	366 	728 	23109
"35" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	331 	626 	14809
"35" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	306 	642 	15815
"35" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	285 	613 	14420
"35" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	266 	474 	14731
"35" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	253 	558 	11964
"35" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	252 	470 	9490
"35" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	249 	490 	9844
"35" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	248 	509 	9486
"35" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	242 	466 	10513
"35" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	226 	387 	10004
"35" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	222 	334 	9616
"35" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	204 	360 	8353
"35" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	199 	442 	9401
"35" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	198 	384 	10369
"35" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	189 	367 	8073
"35" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	186 	375 	7342
"35" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	183 	306 	8503
"35" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	180 	403 	8596
"35" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	153 	278 	6365
"35" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	144 	291 	5610
"35" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	130 	214 	6218
"35" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	122 	264 	7147
"35" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	117 	237 	4300
"35" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	82 	134 	4120
"35" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	72 	134 	3024
"35" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	66 	92 	3829
"35" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	52 	103 	2328
"35" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	48 	92 	1944
"35" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	47 	100 	1871
"35" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	46 	76 	2498
"35" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	38 	55 	1009
"35" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	32 	65 	1527
"36" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	28170 	50195 	1737925
"36" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	27647 	49675 	2127142
"36" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	14858 	28292 	725497
"36" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	14540 	20926 	1019493
"36" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	12935 	25636 	610061
"36" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	9259 	16662 	892124
"36" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	9076 	14681 	655429
"36" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	8636 	17628 	362482
"36" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	8409 	12348 	515131
"36" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	7960 	13954 	385580
"36" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	7623 	14715 	444232
"36" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	5145 	8412 	267018
"36" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	4524 	8460 	249511
"36" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	3688 	5648 	296057
"36" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	3283 	5750 	157502
"36" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	3189 	5432 	168013
"36" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	2403 	3701 	126580
"36" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	2274 	3655 	124225
"36" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	2080 	4012 	108413
"36" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	1828 	2923 	94664
"36" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	1827 	3339 	86951
"36" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	1595 	1892 	104213
"36" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	1339 	2089 	75222
"36" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	1236 	2337 	55613
"36" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	1178 	1682 	59861
"36" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	1137 	2150 	46992
"36" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1128 	2010 	53457
"36" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	1123 	1786 	50618
"36" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	1114 	1854 	73401
"36" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	1098 	1840 	64558
"36" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	1068 	2013 	54514
"36" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	1050 	1783 	53326
"36" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	1022 	2078 	49275
"36" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	883 	1459 	53333
"36" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	883 	1419 	49584
"36" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	772 	1194 	41185
"36" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	703 	1453 	27328
"36" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	628 	1243 	28337
"36" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	554 	866 	32712
"36" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	548 	1044 	29747
"36" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	483 	869 	21212
"36" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	417 	749 	18290
"36" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	409 	773 	19163
"36" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	368 	659 	15748
"36" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	335 	576 	10906
"36" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	270 	497 	14230
"36" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	263 	434 	9583
"36" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	233 	407 	10907
"36" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	154 	234 	12270
"36" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	147 	285 	6475
"36" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	78 	153 	2250
"37" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	12290 	24210 	599820
"37" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	10295 	19915 	436656
"37" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	9734 	18130 	498153
"37" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	7176 	14229 	317276
"37" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	5736 	12351 	269667
"37" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	5714 	9666 	221212
"37" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	5189 	9632 	243041
"37" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	3771 	7467 	179793
"37" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	3419 	6322 	166199
"37" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	3093 	6248 	132236
"37" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	2957 	5644 	128559
"37" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	2869 	5238 	118442
"37" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	2075 	3774 	108699
"37" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	2070 	3774 	95867
"37" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	1618 	3043 	81878
"37" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	1596 	2630 	81162
"37" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	1589 	3066 	71330
"37" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	1544 	3171 	69630
"37" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	1471 	2817 	58297
"37" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	1469 	2940 	71921
"37" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	1364 	2797 	52921
"37" 	"000" 	"54" 	"000" 	"WV" 	"WEST_VIRGINIA" 	1298 	2573 	38384
"37" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	1213 	2429 	51796
"37" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	1122 	2344 	48057
"37" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	1105 	2255 	39967
"37" 	"000" 	"09" 	"000" 	"CT" 	"CONNECTICUT" 	893 	1619 	43155
"37" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	764 	1463 	34371
"37" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	722 	1356 	36703
"37" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	705 	1533 	25160
"37" 	"000" 	"28" 	"000" 	"MS" 	"MISSISSIPPI" 	698 	1465 	27370
"37" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	678 	1420 	37569
"37" 	"000" 	"11" 	"000" 	"DC" 	"DISTRICT_OF_COLUMBIA" 	670 	849 	29476
"37" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	647 	1489 	29735
"37" 	"000" 	"15" 	"000" 	"HI" 	"HAWAII" 	643 	1404 	24182
"37" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	636 	1192 	24329
"37" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	597 	1018 	25515
"37" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	571 	1130 	26905
"37" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	414 	900 	18312
"37" 	"000" 	"23" 	"000" 	"ME" 	"MAINE" 	396 	727 	18582
"37" 	"000" 	"33" 	"000" 	"NH" 	"NEW_HAMPSHIRE" 	381 	686 	15822
"37" 	"000" 	"10" 	"000" 	"DE" 	"DELAWARE" 	376 	725 	15240
"37" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	370 	767 	14934
"37" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	365 	708 	17201
"37" 	"000" 	"44" 	"000" 	"RI" 	"RHODE_ISLAND" 	270 	550 	11752
"37" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	260 	468 	8152
"37" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	253 	536 	10282
"37" 	"000" 	"50" 	"000" 	"VT" 	"VERMONT" 	236 	377 	10013
"37" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	235 	525 	11844
"37" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	159 	289 	6756
"37" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	143 	258 	5186
"37" 	"000" 	"38" 	"000" 	"ND" 	"NORTH_DAKOTA" 	82 	138 	2479
"38" 	"000" 	"27" 	"000" 	"MN" 	"MINNESOTA" 	3369 	5556 	131428
"38" 	"000" 	"46" 	"000" 	"SD" 	"SOUTH_DAKOTA" 	585 	1081 	22831
"38" 	"000" 	"48" 	"000" 	"TX" 	"TEXAS" 	458 	929 	17762
"38" 	"000" 	"30" 	"000" 	"MT" 	"MONTANA" 	446 	773 	18525
"38" 	"000" 	"08" 	"000" 	"CO" 	"COLORADO" 	426 	718 	17626
"38" 	"000" 	"06" 	"000" 	"CA" 	"CALIFORNIA" 	423 	681 	14327
"38" 	"000" 	"04" 	"000" 	"AZ" 	"ARIZONA" 	352 	607 	19308
"38" 	"000" 	"57" 	"000" 	"FR" 	"Foreign" 	330 	656 	10560
"38" 	"000" 	"53" 	"000" 	"WA" 	"WASHINGTON" 	264 	446 	11401
"38" 	"000" 	"12" 	"000" 	"FL" 	"FLORIDA" 	231 	435 	16367
"38" 	"000" 	"55" 	"000" 	"WI" 	"WISCONSIN" 	213 	390 	9394
"38" 	"000" 	"19" 	"000" 	"IA" 	"IOWA" 	190 	320 	8141
"38" 	"000" 	"17" 	"000" 	"IL" 	"ILLINOIS" 	181 	325 	7633
"38" 	"000" 	"31" 	"000" 	"NE" 	"NEBRASKA" 	156 	299 	7077
"38" 	"000" 	"56" 	"000" 	"WY" 	"WYOMING" 	155 	304 	7355
"38" 	"000" 	"51" 	"000" 	"VA" 	"VIRGINIA" 	144 	305 	7656
"38" 	"000" 	"32" 	"000" 	"NV" 	"NEVADA" 	136 	211 	5268
"38" 	"000" 	"41" 	"000" 	"OR" 	"OREGON" 	134 	209 	4391
"38" 	"000" 	"20" 	"000" 	"KS" 	"KANSAS" 	129 	243 	4454
"38" 	"000" 	"29" 	"000" 	"MO" 	"MISSOURI" 	129 	256 	4675
"38" 	"000" 	"39" 	"000" 	"OH" 	"OHIO" 	121 	246 	5276
"38" 	"000" 	"36" 	"000" 	"NY" 	"NEW_YORK" 	117 	182 	3568
"38" 	"000" 	"37" 	"000" 	"NC" 	"NORTH_CAROLINA" 	111 	214 	4640
"38" 	"000" 	"16" 	"000" 	"ID" 	"IDAHO" 	104 	201 	4760
"38" 	"000" 	"26" 	"000" 	"MI" 	"MICHIGAN" 	100 	186 	3931
"38" 	"000" 	"13" 	"000" 	"GA" 	"GEORGIA" 	98 	199 	3873
"38" 	"000" 	"40" 	"000" 	"OK" 	"OKLAHOMA" 	98 	198 	4416
"38" 	"000" 	"47" 	"000" 	"TN" 	"TENNESSEE" 	92 	186 	3364
"38" 	"000" 	"49" 	"000" 	"UT" 	"UTAH" 	84 	155 	2629
"38" 	"000" 	"42" 	"000" 	"PA" 	"PENNSYLVANIA" 	81 	151 	3636
"38" 	"000" 	"02" 	"000" 	"AK" 	"ALASKA" 	78 	185 	3401
"38" 	"000" 	"18" 	"000" 	"IN" 	"INDIANA" 	76 	144 	3272
"38" 	"000" 	"45" 	"000" 	"SC" 	"SOUTH_CAROLINA" 	66 	129 	2206
"38" 	"000" 	"35" 	"000" 	"NM" 	"NEW_MEXICO" 	64 	120 	2660
"38" 	"000" 	"24" 	"000" 	"MD" 	"MARYLAND" 	61 	106 	2473
"38" 	"000" 	"05" 	"000" 	"AR" 	"ARKANSAS" 	51 	115 	2335
"38" 	"000" 	"01" 	"000" 	"AL" 	"ALABAMA" 	50 	119 	2474
"38" 	"000" 	"21" 	"000" 	"KY" 	"KENTUCKY" 	49 	98 	2537
"38" 	"000" 	"22" 	"000" 	"LA" 	"LOUISIANA" 	44 	97 	1830
"38" 	"000" 	"25" 	"000" 	"MA" 	"MASSACHUSETTS" 	41 	62 	1037
"38" 	"000" 	"34" 	"000" 	"NJ" 	"NEW_JERSEY" 	39 	66 	1301
